Commit ID,CommitMessage,A2A,Label,Sentiment_Score
1ecc7b63fbb0b13181ea16b38055729536c0225e,"AVRO-155. Make python avro.io.DataFileReader iterable. Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
fac2b0477cba4cd01a56c635459a949f81680a84,"AVRO-156.  Fix broken links to Wiki in documentation.  Jeff Hammerbacher via cutting.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.5574
21ba02b631c068abd4f295b8b903bdc392fa4573,"AVRO-148. Add ant target to build c++ project.  


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
62e4e5bc62c1716224f60e61813103ec54704459,"AVRO-165.  Fix an equals implementation in TestReflect.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
d086fd7aaa4906cf4c50600744ed30fac9544269,"AVRO-166.  Improve error checking in Java schema parser.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.0516
edbb3feac1bb12c0b00934b1fa58ba7c4b094b40,"AVRO-167.  Refactor Java SpecificCompiler to simplify testing, and add some tests.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.62121212,arch,0
4d2c4381dc5019ec721b525dafec3e6197b7e972,"AVRO-162. Ensure that 'make distcheck' target works correctly


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.3818
e83268ede627871932e5de46d3bc69be500715b2,"AVRO-146.  Add support for using Eclipse to develop Avro's Java.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4019
5f7cb7d6d00a284364c629ba85d4b3114c677cc2,"AVRO-168. Correct shared library versioning for C implementation


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.34
3623bbcaf7c0f889fa0973b4b9d4e38fdfddb863,"AVRO-172. Don't include value class data/methods in each instance of a value when processing schemas.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4717
4fadaaba38d555cd869a10ac6c8e305f4b59ec61,"AVRO-149.  Add Java command-line executable 'avroj'.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",98.88682746,No_arch,0
f1b834377fc2f4f7ba5436e2cc0945c4fd7a9652,"AVRO-157. Changes from code review comments.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
de86bbe9b92fda06368889a9554cb71fbb03bace,"AVRO-176. Safeguard against bad istreams before reading.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2263
8be88359e7685ffba7d71b6710c2b0d9e1a02212,"AVRO-175. Split the avro_io interface into two interfaces: avro_reader and avro_writer


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
a4b6df067b9e320919b8997612c922863fc6a911,"AVRO-180. Enhance code generator script and unit tests.



git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e4a937b229b3c8d77ac10a38bd05ce8ca1f86cee,"AVRO-179. Add unit tests for all Avro C primitives


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e0871c82beaced35e4b1ea2e1d7a9023ec7e4e4a,"Upgrade Java dependencies to more recent versions.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6c6a0cb898b7b4182ebe6ee9ee41ae5c83206075,"AVRO-169.  Fix a typo in the spec.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
ea05a9146f0edb64e76a25ab30230e9b35c98092,"AVRO-158.  Permit appending to a data file from Java.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e0940cb77cd3029fd90efc6952783754a619dd8e,"AVRO-186. Full read-path interoperability test

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
8d1df9769947050afa23ae3b6371ac4a74dd4928,"AVRO-187. Move top-level source files into separate directories for easier maintenance

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4215
a45e938a1c59fb4f1fdc66252bdafac6aa9f2069,"AVRO-188. Need to update svn ignores


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2732
8d27b88ec0c3ff374952f56519896f0c932f2967,"AVRO-188. Need to update svn ignores


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2732
39e6d507642777ab6ac2db0903775fbf094257a9,"AVRO-189. test-c target fails


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4215
76c6762906b4802dd9e41b647a7a5146a08e180b,"AVRO-182.  Fix Java's generic and specfic implementations of equals() and hashCode() to be consistent with compareTo().

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",78.73303167,No_arch,0
8ab3b6db708dfd187159fb2785bad2cacfc3a2b6,"AVRO-192.  Improved errors for Java schema parsing problems.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.25
6b33f0278abc9a1d81f925d39673d9fccefc5370,"AVRO-185. Java's specific API no longer depends on reflection.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",90.60402685,No_arch,-0.296
2185314c78c943fa3e5369e747c6807bc3b9d960,"AVRO-191. Explicitly include stdint.h for C++. (Contributed by cutting).


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
f353002184959c18354700b5b5f14e9c4a5269be,"AVRO-190. Use fixed size C++ types for Avro fixed types.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
7ae507b40fd3493e02438165f1d0c982e6e79914,"AVRO-194. C++ varint encoding buffer too small.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
21bb13cd6122a926b670945bb11cde8bc0d973a3,"AVRO-193.  Fix 'ant test-avroj' on Ubuntu 9.10.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
8fa1312a50ec65a250de8df72794c061654cd9c9,"AVRO-171.  Fix Java's Protocol#toString() to correctly handle forward-references.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
43884c872df6d638d67a4584391bd79802dbbaa2,"AVRO-193.  Move change notice to correct section.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
ff753de85e2216415f8fda01c814af11da13c90f,"AVRO-195. Complex type support for write streams


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4019
57d8f4535d9321d47dccd2148c4d0df40d011612,"AVRO-197.  Add mapping of name to index for records and enums



git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
2bf0a95abdec4a7b49f2ec75200c7354b6df9564,"AVRO-204. Change the way symbolic references are tracked.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
9c9b79b536b55d252da46863e067705f52572ac5,"AVRO-205. APIs for checking schema resolution. 


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
60ad460b6fd8d8cdd2ba3cf6b533bc0a94d7a521,"AVRO-201.  Move Python data file code into its own module.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
c4e01e1353f25e5acc40cacba02b753430b84a31,"AVRO-203.  Reformat license in Python sources.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
dd75906e473d7df696bb73ebfea4207992444629,"AVRO-210. Memory leak with recursive schemas when constructed by hand. 
AVRO-211. Nested schema does not get parsed in C++. 
(same patch fixed both problems due to related code overlap)



git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2263
d9600ed0b2e237cc7fd0cb89319c724d3251ff00,"AVRO-199.  Make Python test schemas more readable.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
1aa6a71c292d95f4f591713e4f8e51cf49822d8e,"AVRO-216.  Formatting cleanups to schema.py.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
19684abe028c3362ca80884fd737a1ff6a44aad3,"AVRO-202. Add __all__ listing to Python module to ease import.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.3612
e2d1051e95de6628da5758bb91f2511e588d3eb1,"AVRO-222.  Fix Python interop tests broken by AVRO-201.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4767
148436898364857155f03278e3eff328403f7226,"AVRO-223.  Fix test-avroj on Mac OS X.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
43bcac65cdd6cd43f73714eb3d72a51c406d8feb,"AVRO-154. Add 'induce' sub-command to avroj command line tool.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.23664122,No_arch,0
d0d4e91341d00075cc46eb3ced62761644ce2c6e,"AVRO-224. Code cleanup: cleaner distinction between public and private methods


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.1779
fd1d9077277695e8f5668c062289f9d17bb9981a,"AVRO-221.  Mangle Java reserved words in generated code to avoid name conflicts.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",98.87218045,No_arch,-0.5859
e0c709a3b29bdd335a9b604fb94580003f54c6af,"AVRO-225.  In generated Java, use dollar-sign, not underscore, to prevent name conflicts.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.3968
c854cd83e69bc220cd472e4006086c043efb4cc8,"AVRO-229. Change Java to implement Flushable and Closeable interfaces where appropriate.  Contributed by tomwhite.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
234893c3d0ff9c18fd2b90e5c7ea0b0a9a0b2762,"AVRO-80.  Java reflect API no longer uses Avro-specific classes for string and array.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",74.56359102,No_arch,-0.296
56d154f53715a3234a7cafd5fca4bbeb15999f6c,"AVRO-227.  Fix a typo in the spec document.  Contributed by Todd Lipcon.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6d882a3832cd9ecf2d15568dd74ff30c9c2cfe83,"AVRO-231. Tutorial added to C++ docs.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6b3399f6ea202f570ad92deb26652a5480da2717,"AVRO-231. Tutorial added to C++ docs. (part 2, forgot to add new file in first commit)


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6bf016960332ba751f3e1124e11b5993fc75e070,"AVRO-220. Dynamic schema resolution from writer to reader. 


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.3818
91856e0e927a07b4e6940cdb48d99261b1dbaa18,"AVRO-232. Fix C++ build in cygwin.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6dcb9a03a1d161425cf722d9b5dea06ffe56e675,"Add Apache RAT to tests, to validate licenses.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.3612
f1b61e8f9d5ae1c5e0f155ff1ebeb40e4e2295eb,"AVRO-233.  Elaborate Java tool API.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
ba55ccc8e773ecbb0e71b13997c628b82f40eeac,"AVRO-236.  Add protocol support to avroj induce tool.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",94.83101392,No_arch,0.4019
913074da585f2737160b962aca0b905bb283012a,"AVRO-234. C++ code cleanup.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
c7fe3355d2c8d966179aa8ff3189f354bc252ceb,"AVRO-237.  More improvements to Java reflection.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.3804
21b3430f67fd55dbdd508e9593e522705247680f,"AVRO-240. In Python, try to use json module if simplejson is not available.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e0839ab5642e57853443d7388565c5acd6311ee3,"AVRO-238.  Fix so that slf4j-simple is only required by tests.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
a976791d656760a9d724276d31bed869f6396fde,"AVRO-242.  In Java, add support for extensible, string-valued properties.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4019
7c655949f7bd1bc0896181545204665ff0a8ed87,"AVRO-184. Better eclipse configuration support

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.6808
8fca9cd353d16aa7396fb91c4b9a7cb4660d23fd,"AVRO-241.  In Java, add a union annotation for reflection.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",92.91666667,No_arch,0
3abbd30b6ea58ef7916699d5715ebc343e49cf8e,"AVRO-249. In reflection, implement Java short as an Avro int whose java-class property is set to java.lang.Short.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
47646602d304105ec8edac22be3ac8dd9b0bbe38,"AVRO-247.  In Java reflection, add Stringable annotation to indicate classes that can be represented by an Avro string schema.  Also fix failing interop test.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.59183673,No_arch,-0.5106
2bf92732789f7cb1ec25be368fe76f6ad8007848,"AVRO-246 Java schema parser should take schema from InputStream in addition to file

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
4e4ef4f8834a17e879113bf9f6fc465859d2f548,"AVRO-250.  Make reflect's Union annotation applicable to message paramters and return types.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
cfd4b63a8bb9244e3c1cdd48fffe2dd429f8e48d,"AVRO-256. Use fully-qualified class names in generated Java code to eliminate name conflicts.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.3818
a87b0c1be09e0449a2c941ea542ce0f22639fdb1,"AVRO-255.  Fix java implementation so that, when parsing schemas, unspecified namespaces are defaulted to nearest enclosing namespace.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
3fde11fc9af39832b871b098f18a90b15c079e82,"AVRO-253.  Improve documentation of schema names in specification.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4404
39c4b9c04f2232e71cca1e2f29dbc4e3319c9edf,"AVRO-257.  Remove some dead Java code and un-needed casts.  Contributed by Kevin Oliver.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.6486
c5df78537022403f7725b273c1d9371e345cf905,"AVRO-263.  Change avroj command line tools to return exit codes.  Contributed by Todd Lipcon.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e2b5b07fea44c4400386da565e880900fadfa7ea,"AVRO-260.  Upgrade to Jackson 1.4.0.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
1acc9913afd9bee7ad319ffd789a6e47a2e7baa8,"Fix two typos in the spec.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
4471c7079a4e7cc62ff6d67cfe22b078a6bbe4af,"Add four new avroj commands for converting data between JSON and binary encodings.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",92.63565891,No_arch,0
1d125b4a4fdabf0bf55f27d092226a53d70427ac,"Revised data file format and Java API.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",97.61029412,No_arch,0
2310971c1ca6e632a938266f68921b0221a80d61,"AVRO-272.  Extend RPCContext to include message.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.1779
d0b76375fb71ea127d0d0f2ef38b9712efce36da,"AVRO-269.  Use java compielr to validate specific compiler's output.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.81751825,No_arch,0.3612
162726205705d4130e4090e4c4aa24d9e7ef34a6,"AVRO-258.  Add GenAvro language tool.  Contributed by Todd Lipcon.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.92585895,No_arch,0
09077d848518150782f9a44c08d25699fbd680a1,"AVRO-258.  Don't make Schema.Names public.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
939eb8a8a6f5fb7239432eb0bc42730153d46c92,"AVRO-276.  Gix GenAvro to specify file encoding as UTF-8.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e5631c1b774681f92de43f9f7d6ec64ae15d5c9b,"AVRO-267.  Add two new avroj commands: rpcsend and rpcreceive.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.58703072,No_arch,0
3b522378847be1e45c11024f153dbac7f83c9c67,"Rework Python API.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
2faea630242fa636cbb123597f47d2216e159136,"Rework Python RPC.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
b0e42bf54f6575ffadd2766582cf01633d6061d7,"Add a Java local RPC transceiver.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",98.14814815,No_arch,0
8911c848b1625d911a99ab846c4000985c74758c,"AVRO-291.  Set NODELAY in Java's SocketTransceiver.  Contributed by Eric Evans.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
fee963d618d493bf630fc0afdfbc1eb8d74b5362,"AVRO-280.  Fix file header schema in specfication.  Also fix forrestdoc build target to work on clean checkout.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4019
0def48146dd7e2590a41f9da2c025d4024865ccc,"AVRO-292.  Fix Python skipping of ints and longs.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
e5d6f00462a43a94edd3ad1e4266443c63ecf51c,"AVRO-273, AVRO-275, & AVRO-279. Add Java RPC statistics collection and display.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",95.93908629,No_arch,0
d933c26e39b707dcfeeff28a089a085506cba5e2,"AVRO-289.  Fix Python schema resolution.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
7b13b5dda2f7014ed15d86887a963299232ca1d2,"AVRO-152.  Add support for documentation strings to schemas, protocols and messages.  Contributed by Philip Zeyliger.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.67213115,No_arch,0.4019
853d0a7c72fbecb76748ea0ff7f4bf31f6529e6a,"AVRO-75.  Clarify that missing values with no default value are errors, and fix Java implementation.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.1779
6a9539134694a73e1dd5bdded697461ac88b4744,"AVRO-278. Change GenericRecord's API and implementation to be array-based rather than Map-based.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
8fc362ad49300d2aa145c0e0e118851fbcc563b6,"AVRO-259. Add null schema check in GenericData.Record and GenericData.Array constructors.  Contributed by Kevin Oliver.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.32587859,No_arch,0
8697acfffac7f9d677793ea65ad3d66143b6963d,"AVRO-281. Symlink in build.xml does not work well with Cygwin

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2057
5d6bcad33de3aec97c4de7a2ff143a728837b5c1,"AVRO-299.  Fix Python numeric promotion.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
7c85a78d59b838852273934706bd394df56c23ee,"AVRO-207.  Fix Python to detect duplicate enum symbols.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
3765440645e1dd8a585a11fb14476334ed54f1e8,"AVRO-294.  Clarify that bytes and fixed are unsigned and how their JSON default values are interpreted.  Contributed by Jeff Hammerbacher and cutting.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.296
5979ad309e117fed1d59c3610255fe16852d8d60,"AVRO-298.  Fix Java's DatumReader and DatumWriter APIs to better use generics.  Contributed by philz.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.4404
666ef349f0d5700803cc24ac38b1216e926d1519,"AVRO-288. Implement schema resolution for Python parameters.  Contributed by Jeff Hammerbacher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
2b43cbdc5d51752325dd9f29a669dcc532a1c6b0,"AVRO-163.  Re-organized source tree into separate directories for each language.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",22.72727273,No_arch,0
198bdac00482ea898b6035e9cd6c96f00ea3f026,"AVRO-163.  Remove empty src/ tree.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2023
107cb5e18a20a09f19fb97e4e0f4a2652574ac09,"AVRO-163.  Fix top-level 'dist' target to 'mkdir build'.  Also moved VERSION.txt to share/ to reduce its visibility.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
